case_no,cluster_file,opinion_file,date,judges,citation_id,reporter_number,is_clean
87736,TRUE,TRUE,1/29/1866,Miller,56568,70 U.S. 566,TRUE
87734,TRUE,TRUE,1/29/1866,,56564,70 U.S. 560,TRUE
87735,TRUE,TRUE,2/26/1866,,56566,70 U.S. 564,TRUE
87738,TRUE,TRUE,1/15/1866,Clifford,56572,70 U.S. 603,TRUE
88459,TRUE,TRUE,4/18/1872,Bradley,58230,80 U.S. 257,TRUE
88452,TRUE,TRUE,2/18/1872,,58221,80 U.S. 188,TRUE
88453,TRUE,TRUE,2/12/1872,Clifford,58222,80 U.S. 190,TRUE
88450,TRUE,TRUE,2/19/1872,,58218,80 U.S. 185,TRUE
88451,TRUE,TRUE,3/18/1872,,58219,80 U.S. 187,TRUE
133906,TRUE,TRUE,11/17/2003,,118259,540 U.S. 1014,TRUE
133907,TRUE,TRUE,11/17/2003,,118260,540 U.S. 1014,TRUE
133905,TRUE,TRUE,11/17/2003,,118258,540 U.S. 1014,TRUE
133901,TRUE,TRUE,11/17/2003,,118254,540 U.S. 1013,TRUE
133908,TRUE,TRUE,11/17/2003,,118261,540 U.S. 1015,TRUE
88185,TRUE,TRUE,4/11/1870,Bradley,57574,76 U.S. 505,TRUE
88187,TRUE,TRUE,4/11/1870,Davis,57576,76 U.S. 517,TRUE
103807,TRUE,TRUE,4/5/1943,Roberts,88190,318 U.S. 608,TRUE
1303728,TRUE,TRUE,6/1/1790,,1276499,2 U.S. 112,TRUE
88188,TRUE,TRUE,4/25/1870,,57578,76 U.S. 522,TRUE
94363,TRUE,TRUE,3/2/1896,Gray After Stating the Case,78744,161 U.S. 72,TRUE
84830,TRUE,TRUE,3/18/1806,,51886,7 U.S. 492,TRUE
84831,TRUE,TRUE,3/18/1806,Washington,51889,7 U.S. 496,TRUE
84837,TRUE,TRUE,2/12/1807,,51897,8 U.S. 46,TRUE
94364,TRUE,TRUE,3/2/1896,Gray After Stating the Case,78745,161 U.S. 85,TRUE
86069,TRUE,TRUE,1/26/1839,,53781,38 U.S. 23,TRUE
86068,TRUE,TRUE,1/22/1839,,53780,38 U.S. 17,TRUE
86063,TRUE,TRUE,3/18/1838,,53774,37 U.S. 654,TRUE
88791,TRUE,TRUE,12/15/1873,Field,58719,85 U.S. 57,TRUE
89438,TRUE,TRUE,1/15/1877,,59848,94 U.S. 86,TRUE
91929,TRUE,TRUE,4/11/1887,Harlan,76309,121 U.S. 383,TRUE
120086,TRUE,TRUE,4/29/2002,,104439,535 U.S. 1033,TRUE
103334,TRUE,TRUE,4/22/1940,Per Curiam,87717,309 U.S. 569,TRUE
125875,TRUE,TRUE,12/16/2002,,110228,537 U.S. 1086,TRUE
101400,TRUE,TRUE,4/8/1929,Taft,85783,279 U.S. 95,TRUE
125872,TRUE,TRUE,12/16/2002,,110225,537 U.S. 1086,TRUE
87444,TRUE,TRUE,1/20/1862,,55939,66 U.S. 99,TRUE
124477,TRUE,TRUE,10/21/2002,,108830,537 U.S. 972,TRUE
93372,TRUE,TRUE,5/2/1892,Mr. Chief Justice Fuller:,77752,145 U.S. 192,TRUE
101045,TRUE,TRUE,10/18/1926,,85428,273 U.S. 642,TRUE
85002,TRUE,TRUE,2/12/1813,,52148,11 U.S. 290,TRUE
85000,TRUE,TRUE,2/10/1813,,52146,11 U.S. 287,TRUE
85007,TRUE,TRUE,2/19/1813,,52157,11 U.S. 339,TRUE
85005,TRUE,TRUE,2/17/1813,Todd,52154,11 U.S. 327,TRUE
2540047,TRUE,TRUE,10/8/1962,Per Curiam,2512819,371 U.S. 4,TRUE
2540043,TRUE,TRUE,12/10/1962,Per Curiam,2512815,371 U.S. 206,TRUE
118435,TRUE,TRUE,5/29/2001,Ginsburg,102792,532 U.S. 742,TRUE
89465,TRUE,TRUE,1/29/1877,,59896,94 U.S. 277,TRUE
102229,TRUE,TRUE,3/12/1934,Brandeis,86612,291 U.S. 584,TRUE
88798,TRUE,TRUE,1/18/1874,Swayne Stated the Case Recited the Evidence And,58733,85 U.S. 120,TRUE
91562,TRUE,TRUE,2/1/1886,Blatchford,75942,116 U.S. 541,TRUE
91564,TRUE,TRUE,2/1/1886,Matthews,75944,116 U.S. 550,TRUE
87896,TRUE,TRUE,3/30/1868,,56977,73 U.S. 129,TRUE
94455,TRUE,TRUE,4/20/1896,Harlan,78836,162 U.S. 625,TRUE
94454,TRUE,TRUE,4/27/1896,Fuller After Stating the Case,78835,162 U.S. 613,TRUE
126039,TRUE,TRUE,1/10/2003,,110392,537 U.S. 1098,TRUE
2000168,TRUE,TRUE,11/10/1969,Per Curiam,1972939,396 U.S. 24,TRUE
88690,TRUE,TRUE,1/27/1873,Swayne Stated the Facts of the Case And,58560,83 U.S. 366,TRUE
89443,TRUE,TRUE,1/18/1877,Strong,59856,94 U.S. 104,TRUE
89448,TRUE,TRUE,3/18/1877,Waite,59866,94 U.S. 164,TRUE
89449,TRUE,TRUE,3/18/1877,Waite,59868,94 U.S. 179,TRUE
141797,TRUE,TRUE,1/24/2005,,126149,543 U.S. 1110,TRUE
101659,TRUE,TRUE,2/2/1931,Roberts,86042,282 U.S. 479,TRUE
1522352,TRUE,TRUE,10/25/1905,Holmes,1495123,198 U.S. 144,TRUE
136236,TRUE,TRUE,5/17/2004,,120589,541 U.S. 1040,TRUE
136232,TRUE,TRUE,5/17/2004,,120585,541 U.S. 1039,TRUE
96713,TRUE,TRUE,11/18/1907,Harlan,81096,207 U.S. 100,TRUE
96711,TRUE,TRUE,11/11/1907,Fuller After Making the Foregoing Statement,81094,207 U.S. 89,TRUE
86331,TRUE,TRUE,2/24/1845,Story,54142,44 U.S. 568,TRUE
117388,TRUE,TRUE,3/1/1994,,101747,510 U.S. 1174,TRUE
117386,TRUE,TRUE,3/7/1994,,101745,510 U.S. 1174,TRUE
117387,TRUE,TRUE,3/7/1994,,101746,510 U.S. 1174,TRUE
117384,TRUE,TRUE,3/7/1994,,101743,510 U.S. 1174,TRUE
117385,TRUE,TRUE,3/7/1994,,101744,510 U.S. 1174,TRUE
1520863,TRUE,TRUE,10/14/1963,Per Curiam,1493634,375 U.S. 7,TRUE
2347065,TRUE,TRUE,8/6/1796,,2319837,3 U.S. 305,TRUE
105778,TRUE,TRUE,10/20/1958,Per Curiam,90161,358 U.S. 52,TRUE
105771,TRUE,TRUE,10/13/1958,Per Curiam,90154,358 U.S. 38,TRUE
105772,TRUE,TRUE,10/13/1958,Per Curiam,90155,358 U.S. 39,TRUE
87358,TRUE,TRUE,4/23/1860,Nelson,55792,64 U.S. 477,TRUE
86333,TRUE,TRUE,2/18/1845,McLean,54144,44 U.S. 578,TRUE
90296,TRUE,TRUE,2/28/1881,Field,74676,103 U.S. 44,TRUE
99522,TRUE,TRUE,3/1/1920,Day,83905,252 U.S. 12,TRUE
90292,TRUE,TRUE,2/28/1881,Field,74672,103 U.S. 22,TRUE
87350,TRUE,TRUE,5/18/1860,Campbell,55782,64 U.S. 443,TRUE
100364,TRUE,TRUE,2/18/1924,Sanford,84747,264 U.S. 206,TRUE
87352,TRUE,TRUE,5/18/1860,Clifford,55784,64 U.S. 448,TRUE
141813,TRUE,TRUE,1/24/2005,,126165,543 U.S. 1111,TRUE
107644,TRUE,TRUE,3/25/1968,Per Curiam,92003,390 U.S. 456,TRUE
87355,TRUE,TRUE,4/18/1860,Clifford,55789,64 U.S. 464,TRUE
98970,TRUE,TRUE,6/4/1917,Day,83353,244 U.S. 320,TRUE
98972,TRUE,TRUE,6/4/1917,Day,83355,244 U.S. 332,TRUE
98974,TRUE,TRUE,6/4/1917,Van Devanter,83357,244 U.S. 346,TRUE
98976,TRUE,TRUE,6/4/1917,McReynolds,83359,244 U.S. 360,TRUE
98977,TRUE,TRUE,6/4/1917,McReynolds,83360,244 U.S. 362,TRUE
87357,TRUE,TRUE,3/12/1860,Campbell,55791,64 U.S. 476,TRUE
107643,TRUE,TRUE,3/25/1968,Per Curiam,92002,390 U.S. 455,TRUE
1745828,TRUE,TRUE,2/15/1897,Brewer,1718599,165 U.S. 370,TRUE
107640,TRUE,TRUE,3/18/1968,Per Curiam,91999,390 U.S. 412,TRUE
94624,TRUE,TRUE,2/15/1897,Brown After Stating the Case,79005,165 U.S. 486,TRUE
94622,TRUE,TRUE,2/15/1897,,79003,165 U.S. 482,TRUE
94623,TRUE,TRUE,2/15/1897,,79004,165 U.S. 483,TRUE
102205,TRUE,TRUE,2/5/1934,Stone,86588,291 U.S. 300,TRUE
90715,TRUE,TRUE,11/18/1882,Waite,75095,106 U.S. 576,TRUE
90717,TRUE,TRUE,1/29/1883,,75097,106 U.S. 583,TRUE
90712,TRUE,TRUE,12/11/1882,,75092,106 U.S. 558,TRUE
102202,TRUE,TRUE,2/5/1934,Sutherland,86585,291 U.S. 272,TRUE
108060,TRUE,TRUE,9/10/1969,,92419,396 U.S. 1225,TRUE
92097,TRUE,TRUE,1/9/1888,Miller,76477,124 U.S. 86,TRUE
1525749,TRUE,TRUE,11/5/1917,McKenna,1498520,245 U.S. 47,TRUE
96483,TRUE,TRUE,5/21/1906,McKenna,80866,202 U.S. 429,TRUE
115600,TRUE,TRUE,12/6/1993,,99959,510 U.S. 1010,TRUE
99596,TRUE,TRUE,5/17/1920,McReynolds,83979,253 U.S. 149,TRUE
99592,TRUE,TRUE,5/17/1920,Day,83975,253 U.S. 113,TRUE
99599,TRUE,TRUE,5/17/1920,Clarke,83982,253 U.S. 187,TRUE
137021,TRUE,TRUE,6/14/2004,,121374,542 U.S. 902,TRUE
137025,TRUE,TRUE,6/14/2004,,121378,542 U.S. 903,TRUE
137024,TRUE,TRUE,6/14/2004,,121377,542 U.S. 903,TRUE
137027,TRUE,TRUE,6/14/2004,,121380,542 U.S. 903,TRUE
91399,TRUE,TRUE,5/4/1885,Gray,75779,114 U.S. 523,TRUE
91398,TRUE,TRUE,5/4/1885,Woods,75778,114 U.S. 511,TRUE
91396,TRUE,TRUE,5/4/1885,Blatchford,75776,114 U.S. 492,TRUE
106453,TRUE,TRUE,6/25/1962,Per Curiam,90836,370 U.S. 711,TRUE
99620,TRUE,TRUE,6/7/1920,Brandeis,84003,253 U.S. 345,TRUE
99627,TRUE,TRUE,4/26/1920,,84010,253 U.S. 465,TRUE
99625,TRUE,TRUE,6/7/1920,Clarke,84008,253 U.S. 447,TRUE
99624,TRUE,TRUE,6/7/1920,McReynolds,84007,253 U.S. 442,TRUE
100363,TRUE,TRUE,2/18/1924,Butler,84746,264 U.S. 200,TRUE
109337,TRUE,TRUE,12/10/1975,Powell,93696,423 U.S. 122,TRUE
92096,TRUE,TRUE,1/9/1888,Miller,76476,124 U.S. 74,TRUE
114957,TRUE,TRUE,11/8/1993,,99316,510 U.S. 963,TRUE
114953,TRUE,TRUE,11/8/1993,,99312,510 U.S. 962,TRUE
114950,TRUE,TRUE,11/8/1993,,99309,510 U.S. 962,TRUE
105340,TRUE,TRUE,1/9/1956,,89723,350 U.S. 162,TRUE
91972,TRUE,TRUE,5/23/1887,Bradley After Stating the Case,76352,122 U.S. 189,TRUE
91975,TRUE,TRUE,5/27/1887,Bradley,76355,122 U.S. 214,TRUE
91974,TRUE,TRUE,5/27/1887,Blatchford,76354,122 U.S. 211,TRUE
91979,TRUE,TRUE,5/27/1887,Blatchford After Stating the Case as Reported Above,76359,122 U.S. 256,TRUE
144129,TRUE,TRUE,4/25/2005,,128481,544 U.S. 995,TRUE
100118,TRUE,TRUE,2/19/1923,Taft,84501,261 U.S. 17,TRUE
100113,TRUE,TRUE,11/13/1922,,84496,260 U.S. 704,TRUE
107324,TRUE,TRUE,2/20/1967,,91683,385 U.S. 373,TRUE
107321,TRUE,TRUE,12/12/1966,,91680,385 U.S. 362,TRUE
3217332,TRUE,FALSE,6/27/2016,,,,TRUE
3217333,TRUE,FALSE,6/27/2016,,,,TRUE
92164,TRUE,TRUE,2/20/1888,Matthews After Stating the Case,76544,124 U.S. 656,TRUE
88058,TRUE,TRUE,4/15/1869,,57381,74 U.S. 692,TRUE
100499,TRUE,TRUE,11/17/1924,Brandeis,84882,266 U.S. 187,TRUE
100308,TRUE,TRUE,1/7/1924,Holmes,84691,263 U.S. 403,TRUE
100309,TRUE,TRUE,1/7/1924,Van Devanter,84692,263 U.S. 413,TRUE
90768,TRUE,TRUE,4/16/1883,,75148,107 U.S. 347,TRUE
93538,TRUE,TRUE,3/6/1893,Fuller After Stating the Case,77918,148 U.S. 84,TRUE
93530,TRUE,TRUE,3/6/1893,Gray After Stating the Case,77910,148 U.S. 1,TRUE
101242,TRUE,TRUE,3/19/1928,Taft,85625,276 U.S. 294,TRUE
93535,TRUE,TRUE,3/6/1893,Brewer,77915,148 U.S. 60,TRUE
101247,TRUE,TRUE,4/9/1928,Taft,85630,276 U.S. 332,TRUE
98509,TRUE,TRUE,6/14/1915,Lamar,82892,238 U.S. 264,TRUE
98508,TRUE,TRUE,6/14/1915,Lamar,82891,238 U.S. 260,TRUE
92113,TRUE,TRUE,1/16/1888,Matthews,76493,124 U.S. 197,TRUE
98501,TRUE,TRUE,6/14/1915,Day,82884,238 U.S. 174,TRUE
98500,TRUE,TRUE,6/14/1915,Day,82883,238 U.S. 153,TRUE
98502,TRUE,TRUE,6/14/1915,Day,82885,238 U.S. 185,TRUE
98505,TRUE,TRUE,6/14/1915,Van Devanter,82888,238 U.S. 243,TRUE
98507,TRUE,TRUE,6/14/1915,Van Devanter,82890,238 U.S. 254,TRUE
95323,TRUE,TRUE,5/28/1900,Gray,79704,178 U.S. 541,TRUE
85246,TRUE,TRUE,2/25/1818,,52514,16 U.S. 274,TRUE
85243,TRUE,TRUE,3/11/1818,,52510,16 U.S. 252,TRUE
130166,TRUE,TRUE,6/2/2003,,114519,539 U.S. 901,TRUE
139320,TRUE,TRUE,10/7/2004,,123673,543 U.S. 920,TRUE
139327,TRUE,TRUE,10/12/2004,,123680,543 U.S. 921,TRUE
87088,TRUE,TRUE,1/27/1857,Campbell,55310,60 U.S. 252,TRUE
87080,TRUE,TRUE,1/27/1857,Taney,55300,60 U.S. 183,TRUE
87083,TRUE,TRUE,1/27/1857,Nelson,55304,60 U.S. 211,TRUE
87084,TRUE,TRUE,2/10/1857,McLean,55305,60 U.S. 224,TRUE
87085,TRUE,TRUE,2/18/1857,Nelson,55306,60 U.S. 239,TRUE
87086,TRUE,TRUE,1/27/1857,,55308,60 U.S. 241,TRUE
101938,TRUE,TRUE,5/23/1932,Brandeis,86321,286 U.S. 424,TRUE
101939,TRUE,TRUE,5/23/1932,Sutherland,86322,286 U.S. 427,TRUE
88345,TRUE,TRUE,1/18/1871,Clifford,57838,78 U.S. 516,TRUE
106556,TRUE,TRUE,3/18/1963,Per Curiam,90939,372 U.S. 526,TRUE
105234,TRUE,TRUE,6/7/1954,Frankfurter,89617,347 U.S. 645,TRUE
105237,TRUE,TRUE,5/24/1954,,89620,347 U.S. 980,TRUE
105231,TRUE,TRUE,6/1/1954,,89614,347 U.S. 610,TRUE
105230,TRUE,TRUE,6/1/1954,Reed,89613,347 U.S. 590,TRUE
105232,TRUE,TRUE,6/7/1954,Warren,89615,347 U.S. 612,TRUE
105239,TRUE,TRUE,6/7/1954,,89622,347 U.S. 995,TRUE
105238,TRUE,TRUE,6/1/1954,,89621,347 U.S. 986,TRUE
95039,TRUE,TRUE,4/3/1899,Mr. Justice White:,79420,173 U.S. 636,TRUE
2403653,TRUE,TRUE,3/2/1925,McReynolds,2376425,267 U.S. 260,TRUE
84716,TRUE,TRUE,9/1/1795,,51708,4 U.S. 147,TRUE
84713,TRUE,TRUE,1/1/1804,,51704,4 U.S. 95,TRUE
95063,TRUE,TRUE,5/15/1899,Brown After Stating the Case,79444,174 U.S. 379,TRUE
97284,TRUE,TRUE,5/31/1910,Day,81667,218 U.S. 159,TRUE
89680,TRUE,TRUE,4/15/1878,Hunt,60404,96 U.S. 125,TRUE
89681,TRUE,TRUE,4/15/1878,Hunt,60407,96 U.S. 128,TRUE
89682,TRUE,TRUE,4/15/1878,Hunt,60410,96 U.S. 131,TRUE
108503,TRUE,TRUE,2/22/1972,,92862,405 U.S. 901,TRUE
86907,TRUE,TRUE,12/21/1854,McLean,55040,58 U.S. 74,TRUE
89688,TRUE,TRUE,4/18/1878,Clifford,60425,96 U.S. 148,TRUE
89689,TRUE,TRUE,5/18/1878,Clifford,60426,96 U.S. 153,TRUE
86900,TRUE,TRUE,2/18/1855,Catron,55031,58 U.S. 23,TRUE
110588,TRUE,TRUE,12/14/1981,Burger,94947,454 U.S. 290,TRUE
2490597,TRUE,TRUE,3/18/1852,,2463369,53 U.S. 327,TRUE
2760667,TRUE,TRUE,12/15/2014,,2733439,,TRUE
103306,TRUE,TRUE,2/26/1940,McReynolds,87689,309 U.S. 277,TRUE
103305,TRUE,TRUE,2/26/1940,Hughes,87688,309 U.S. 270,TRUE
96983,TRUE,TRUE,1/25/1909,,81366,212 U.S. 563,TRUE
96980,TRUE,TRUE,11/16/1908,,81363,212 U.S. 551,TRUE
87507,TRUE,TRUE,1/19/1863,,56034,67 U.S. 372,TRUE
87503,TRUE,TRUE,3/10/1862,,56026,66 U.S. 587,TRUE
87502,TRUE,TRUE,3/10/1862,,56025,66 U.S. 585,TRUE
88165,TRUE,TRUE,3/21/1870,,57548,76 U.S. 326,TRUE
84975,TRUE,TRUE,2/20/1812,,52106,11 U.S. 112,TRUE
84974,TRUE,TRUE,3/10/1812,Washington,52105,11 U.S. 108,TRUE
84977,TRUE,TRUE,2/24/1812,,52109,11 U.S. 115,TRUE
84976,TRUE,TRUE,3/18/1812,,52108,11 U.S. 113,TRUE
84972,TRUE,TRUE,2/26/1812,,52102,11 U.S. 100,TRUE
88221,TRUE,TRUE,3/28/1870,,57616,76 U.S. 758,TRUE
100659,TRUE,TRUE,5/11/1925,Holmes,85042,268 U.S. 238,TRUE
135272,TRUE,TRUE,3/29/2004,,119625,541 U.S. 958,TRUE
135273,TRUE,TRUE,3/29/2004,,119626,541 U.S. 958,TRUE
135270,TRUE,TRUE,3/29/2004,,119623,541 U.S. 958,TRUE
86378,TRUE,TRUE,12/30/1845,McLean,54211,45 U.S. 404,TRUE
90558,TRUE,TRUE,4/18/1882,Matthews,74938,105 U.S. 175,TRUE
90559,TRUE,TRUE,4/18/1882,Matthews,74939,105 U.S. 183,TRUE
90557,TRUE,TRUE,3/20/1882,Matthews,74937,105 U.S. 166,TRUE
90554,TRUE,TRUE,4/18/1882,Gray,74934,105 U.S. 132,TRUE
90555,TRUE,TRUE,3/13/1882,Woods After Stating the Case,74935,105 U.S. 143,TRUE
90552,TRUE,TRUE,3/18/1882,Woods After Stating the Case,74932,105 U.S. 122,TRUE
90553,TRUE,TRUE,3/18/1882,Gray,74933,105 U.S. 126,TRUE
90550,TRUE,TRUE,3/13/1882,,74930,105 U.S. 97,TRUE
96864,TRUE,TRUE,5/18/1908,Holmes,81247,210 U.S. 217,TRUE
96866,TRUE,TRUE,5/18/1908,Day,81249,210 U.S. 246,TRUE
96867,TRUE,TRUE,5/18/1908,Day,81250,210 U.S. 266,TRUE
96861,TRUE,TRUE,5/18/1908,McKenna After Making the Foregoing Statement,81244,210 U.S. 177,TRUE
96862,TRUE,TRUE,5/18/1908,McKenna After Making the Foregoing Statement,81245,210 U.S. 187,TRUE
96863,TRUE,TRUE,5/18/1908,Holmes,81246,210 U.S. 206,TRUE
1577306,TRUE,TRUE,4/29/1867,Grier,1550077,71 U.S. 519,TRUE
90616,TRUE,TRUE,5/18/1882,,74996,105 U.S. 614,TRUE
98081,TRUE,TRUE,2/24/1914,White,82464,232 U.S. 292,TRUE
90086,TRUE,TRUE,4/18/1880,Swayne,74466,101 U.S. 16,TRUE
90080,TRUE,TRUE,4/12/1880,Swayne,74460,100 U.S. 686,TRUE
90081,TRUE,TRUE,4/18/1880,Strong,74461,100 U.S. 693,TRUE
90088,TRUE,TRUE,3/29/1880,Waite,74468,101 U.S. 34,TRUE
90089,TRUE,TRUE,3/18/1880,Swayne After Stating the Facts,74469,101 U.S. 37,TRUE
1853063,TRUE,TRUE,11/27/1871,Miller Having Stated the Case in the Way Above Given,1825834,79 U.S. 440,TRUE
94709,TRUE,TRUE,5/10/1897,Harlan,79090,167 U.S. 203,TRUE
94708,TRUE,TRUE,5/10/1897,Harlan,79089,167 U.S. 196,TRUE
2620905,TRUE,TRUE,4/17/1967,Per Curiam,2593677,386 U.S. 682,TRUE
2620906,TRUE,TRUE,3/13/1967,Per Curiam,2593678,386 U.S. 262,TRUE
2620907,TRUE,TRUE,2/13/1967,Per Curiam,2593679,386 U.S. 10,TRUE
1087773,TRUE,TRUE,5/14/1888,Blatchford,1060544,125 U.S. 642,TRUE
1087772,TRUE,TRUE,3/8/1920,Pitney,1060543,252 U.S. 189,TRUE
2465894,TRUE,TRUE,1/6/1890,Per Curiam,2438666,136 U.S. 572,TRUE
95075,TRUE,TRUE,5/15/1899,White After Making the Foregoing Statement,79456,174 U.S. 439,TRUE
95072,TRUE,TRUE,5/15/1899,White,79453,174 U.S. 435,TRUE
95070,TRUE,TRUE,5/15/1899,,79451,174 U.S. 429,TRUE
115886,TRUE,TRUE,1/10/1994,,100245,510 U.S. 1037,TRUE
115885,TRUE,TRUE,1/10/1994,,100244,510 U.S. 1036,TRUE
115880,TRUE,TRUE,1/10/1994,,100239,510 U.S. 1034,TRUE
111709,TRUE,TRUE,6/18/1986,Brennan,96068,477 U.S. 1,TRUE
115889,TRUE,TRUE,1/10/1994,,100248,510 U.S. 1037,TRUE
115888,TRUE,TRUE,1/10/1994,,100247,510 U.S. 1037,TRUE
89899,TRUE,TRUE,3/17/1879,Swayne After Stating the Facts,63540,98 U.S. 528,TRUE
89898,TRUE,TRUE,1/20/1879,Strong,63538,98 U.S. 517,TRUE
89895,TRUE,TRUE,3/17/1879,Bradley,63532,98 U.S. 491,TRUE
89894,TRUE,TRUE,2/18/1879,Swayne After Stating the Facts,63530,98 U.S. 486,TRUE
89897,TRUE,TRUE,5/18/1879,Field,63536,98 U.S. 514,TRUE
89896,TRUE,TRUE,1/20/1879,Harlan After Stating the Case,63534,98 U.S. 507,TRUE
89891,TRUE,TRUE,4/18/1879,Harlan,63524,98 U.S. 470,TRUE
89893,TRUE,TRUE,4/14/1879,Clifford,63528,98 U.S. 479,TRUE
89892,TRUE,TRUE,4/21/1879,Field,63526,98 U.S. 476,TRUE
94644,TRUE,TRUE,3/5/1897,Brown,79025,166 U.S. 143,TRUE
117951,TRUE,TRUE,6/12/1995,Per Curiam,102310,515 U.S. 321,TRUE
98349,TRUE,TRUE,2/1/1915,Holmes,82732,236 U.S. 133,TRUE
98341,TRUE,TRUE,1/18/1915,Hughes,82724,236 U.S. 68,TRUE
98340,TRUE,TRUE,1/18/1915,Hughes,82723,236 U.S. 58,TRUE
98345,TRUE,TRUE,1/25/1915,McKenna,82728,236 U.S. 96,TRUE
98344,TRUE,TRUE,1/25/1915,McKenna,82727,236 U.S. 79,TRUE
92938,TRUE,TRUE,1/26/1891,Blatchford,77318,138 U.S. 114,TRUE
92932,TRUE,TRUE,1/19/1891,Harlan,77312,138 U.S. 78,TRUE
92930,TRUE,TRUE,1/19/1891,Brewer After Stating the Case,77310,138 U.S. 61,TRUE
92931,TRUE,TRUE,1/19/1891,Brewer,77311,138 U.S. 67,TRUE
92937,TRUE,TRUE,1/26/1891,Brewer After Stating the Case,77317,138 U.S. 109,TRUE
92934,TRUE,TRUE,1/26/1891,Brown,77314,138 U.S. 87,TRUE
93045,TRUE,TRUE,4/13/1891,Blatchford,77425,139 U.S. 608,TRUE
96039,TRUE,TRUE,3/21/1904,Brown,80422,193 U.S. 451,TRUE
96038,TRUE,TRUE,3/21/1904,Brewer,80421,193 U.S. 442,TRUE
106238,TRUE,TRUE,5/22/1961,Black,90621,366 U.S. 272,TRUE
106239,TRUE,TRUE,6/19/1961,Black,90622,366 U.S. 276,TRUE
106234,TRUE,TRUE,5/8/1961,Per Curiam,90617,366 U.S. 211,TRUE
106230,TRUE,TRUE,5/1/1961,Per Curiam,90613,366 U.S. 207,TRUE
106231,TRUE,TRUE,5/1/1961,Per Curiam,90614,366 U.S. 208,TRUE
106233,TRUE,TRUE,5/1/1961,,90616,366 U.S. 210,TRUE
92608,TRUE,TRUE,12/9/1889,Bradley,76988,132 U.S. 337,TRUE
111307,TRUE,TRUE,2/19/1985,Blackmun,95666,469 U.S. 504,TRUE
117225,TRUE,TRUE,2/28/1994,,101584,510 U.S. 1161,TRUE
141841,TRUE,TRUE,1/24/2005,,126193,543 U.S. 1113,TRUE
117226,TRUE,TRUE,2/28/1994,,101585,510 U.S. 1162,TRUE
117223,TRUE,TRUE,2/28/1994,,101582,510 U.S. 1161,TRUE
85783,TRUE,TRUE,1/28/1832,Story,53319,31 U.S. 302,TRUE
117229,TRUE,TRUE,2/28/1994,,101588,510 U.S. 1162,TRUE
97346,TRUE,TRUE,1/3/1911,Lurton,81729,219 U.S. 209,TRUE
97342,TRUE,TRUE,1/3/1911,Day,81725,219 U.S. 166,TRUE
97343,TRUE,TRUE,1/3/1911,Day,81726,219 U.S. 175,TRUE
97340,TRUE,TRUE,1/3/1911,Holmes,81723,219 U.S. 128,TRUE
101042,TRUE,TRUE,11/1/1926,,85425,273 U.S. 625,TRUE
99122,TRUE,TRUE,11/10/1916,,83505,246 U.S. 289,TRUE
99127,TRUE,TRUE,3/18/1918,Holmes,83510,246 U.S. 330,TRUE
99129,TRUE,TRUE,3/18/1918,,83512,246 U.S. 338,TRUE
107549,TRUE,TRUE,12/4/1967,Per Curiam,91908,389 U.S. 215,TRUE
107548,TRUE,TRUE,12/4/1967,Per Curiam,91907,389 U.S. 212,TRUE
107545,TRUE,TRUE,1/15/1968,Black,91904,389 U.S. 155,TRUE
2521759,TRUE,TRUE,6/15/1964,Per Curiam,2494531,378 U.S. 125,TRUE
90763,TRUE,TRUE,3/19/1883,Waite,75143,107 U.S. 319,TRUE
102071,TRUE,TRUE,4/10/1933,McReynolds,86454,289 U.S. 89,TRUE
102075,TRUE,TRUE,4/10/1933,Sutherland,86458,289 U.S. 109,TRUE
98836,TRUE,TRUE,1/8/1917,Holmes,83219,242 U.S. 350,TRUE
98831,TRUE,TRUE,1/8/1917,Clarke,83214,242 U.S. 307,TRUE
98830,TRUE,TRUE,1/8/1917,Pitney,83213,242 U.S. 303,TRUE
98832,TRUE,TRUE,1/8/1917,White,83215,242 U.S. 311,TRUE
98838,TRUE,TRUE,1/8/1917,Holmes,83221,242 U.S. 357,TRUE
101046,TRUE,TRUE,10/18/1926,,85429,273 U.S. 665,TRUE
108748,TRUE,TRUE,1/22/1973,,93107,410 U.S. 902,TRUE
108744,TRUE,TRUE,5/14/1973,White,93103,410 U.S. 702,TRUE
108745,TRUE,TRUE,3/20/1973,Rehnquist,93104,410 U.S. 719,TRUE
108742,TRUE,TRUE,3/19/1973,Per Curiam,93101,410 U.S. 686,TRUE
85766,TRUE,TRUE,1/28/1832,Thompson,53294,31 U.S. 86,TRUE
1744922,TRUE,TRUE,12/15/1884,Field,1717693,112 U.S. 490,TRUE
85760,TRUE,TRUE,1/30/1832,Marshall,53285,31 U.S. 26,TRUE
100018,TRUE,TRUE,6/5/1922,Taft After Stating the Case,84401,259 U.S. 344,TRUE
106793,TRUE,TRUE,4/6/1964,Per Curiam,91176,376 U.S. 773,TRUE
106791,TRUE,TRUE,4/6/1964,,91174,376 U.S. 665,TRUE
106790,TRUE,TRUE,4/6/1964,,91173,376 U.S. 651,TRUE
106794,TRUE,TRUE,4/6/1964,Per Curiam,91177,376 U.S. 775,TRUE
106799,TRUE,TRUE,4/6/1964,,91182,376 U.S. 783,TRUE
106798,TRUE,TRUE,4/6/1964,Per Curiam,91181,376 U.S. 782,TRUE
